request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1766025928023,Qwen2.5-VL-3B-Instruct-4bit,7766,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,0,95,6
1766025935933,Qwen2.5-VL-3B-Instruct-4bit,7909,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,0,95,6
1766025943744,Qwen2.5-VL-3B-Instruct-4bit,7808,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,0,95,6
1766025951742,Qwen2.5-VL-3B-Instruct-4bit,7995,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,0,95,6
1766025959755,Qwen2.5-VL-3B-Instruct-4bit,8011,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,0,95,6
1766025967726,Qwen2.5-VL-3B-Instruct-4bit,7969,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,0,95,6
1766025975759,Qwen2.5-VL-3B-Instruct-4bit,8032,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,0,95,6
1766025983742,Qwen2.5-VL-3B-Instruct-4bit,7979,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,0,95,6
1766025991826,Qwen2.5-VL-3B-Instruct-4bit,8082,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,0,95,6
1766025999854,Qwen2.5-VL-3B-Instruct-4bit,8024,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026008008,Qwen2.5-VL-3B-Instruct-4bit,8153,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026016082,Qwen2.5-VL-3B-Instruct-4bit,8071,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026024346,Qwen2.5-VL-3B-Instruct-4bit,8261,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026032563,Qwen2.5-VL-3B-Instruct-4bit,8215,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026040795,Qwen2.5-VL-3B-Instruct-4bit,8230,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026049082,Qwen2.5-VL-3B-Instruct-4bit,8285,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026057275,Qwen2.5-VL-3B-Instruct-4bit,8190,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026065579,Qwen2.5-VL-3B-Instruct-4bit,8301,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026073882,Qwen2.5-VL-3B-Instruct-4bit,8302,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026082227,Qwen2.5-VL-3B-Instruct-4bit,8342,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026090593,Qwen2.5-VL-3B-Instruct-4bit,8364,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026098973,Qwen2.5-VL-3B-Instruct-4bit,8378,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026107389,Qwen2.5-VL-3B-Instruct-4bit,8413,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026115694,Qwen2.5-VL-3B-Instruct-4bit,8302,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026124184,Qwen2.5-VL-3B-Instruct-4bit,8487,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026132522,Qwen2.5-VL-3B-Instruct-4bit,8335,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026141032,Qwen2.5-VL-3B-Instruct-4bit,8508,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026149613,Qwen2.5-VL-3B-Instruct-4bit,8580,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026158118,Qwen2.5-VL-3B-Instruct-4bit,8503,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026166754,Qwen2.5-VL-3B-Instruct-4bit,8635,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026175378,Qwen2.5-VL-3B-Instruct-4bit,8622,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026183853,Qwen2.5-VL-3B-Instruct-4bit,8472,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026192516,Qwen2.5-VL-3B-Instruct-4bit,8661,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026201111,Qwen2.5-VL-3B-Instruct-4bit,8594,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026209729,Qwen2.5-VL-3B-Instruct-4bit,8616,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026218418,Qwen2.5-VL-3B-Instruct-4bit,8687,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026227130,Qwen2.5-VL-3B-Instruct-4bit,8710,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026235774,Qwen2.5-VL-3B-Instruct-4bit,8642,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026244480,Qwen2.5-VL-3B-Instruct-4bit,8704,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026253141,Qwen2.5-VL-3B-Instruct-4bit,8659,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026265783,Qwen2.5-VL-3B-Instruct-4bit,12641,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026274558,Qwen2.5-VL-3B-Instruct-4bit,8771,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026283227,Qwen2.5-VL-3B-Instruct-4bit,8668,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026291987,Qwen2.5-VL-3B-Instruct-4bit,8758,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026301059,Qwen2.5-VL-3B-Instruct-4bit,9070,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026309706,Qwen2.5-VL-3B-Instruct-4bit,8643,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026318615,Qwen2.5-VL-3B-Instruct-4bit,8907,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,1,95,6
1766026327566,Qwen2.5-VL-3B-Instruct-4bit,8950,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026342507,Qwen2.5-VL-3B-Instruct-4bit,14939,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026355424,Qwen2.5-VL-3B-Instruct-4bit,12914,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026364439,Qwen2.5-VL-3B-Instruct-4bit,9013,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026373333,Qwen2.5-VL-3B-Instruct-4bit,8892,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026386158,Qwen2.5-VL-3B-Instruct-4bit,12823,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026395047,Qwen2.5-VL-3B-Instruct-4bit,8886,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026404070,Qwen2.5-VL-3B-Instruct-4bit,9019,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026417014,Qwen2.5-VL-3B-Instruct-4bit,12939,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026432512,Qwen2.5-VL-3B-Instruct-4bit,15494,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026441804,Qwen2.5-VL-3B-Instruct-4bit,9287,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026450821,Qwen2.5-VL-3B-Instruct-4bit,9013,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026460035,Qwen2.5-VL-3B-Instruct-4bit,9211,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026469322,Qwen2.5-VL-3B-Instruct-4bit,9283,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026478231,Qwen2.5-VL-3B-Instruct-4bit,8906,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026493627,Qwen2.5-VL-3B-Instruct-4bit,15394,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026506965,Qwen2.5-VL-3B-Instruct-4bit,13335,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026520525,Qwen2.5-VL-3B-Instruct-4bit,13557,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026530025,Qwen2.5-VL-3B-Instruct-4bit,9496,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026539472,Qwen2.5-VL-3B-Instruct-4bit,9444,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,6
1766026554788,Qwen2.5-VL-3B-Instruct-4bit,15312,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026568434,Qwen2.5-VL-3B-Instruct-4bit,13642,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026584303,Qwen2.5-VL-3B-Instruct-4bit,15866,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026598030,Qwen2.5-VL-3B-Instruct-4bit,13723,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026607549,Qwen2.5-VL-3B-Instruct-4bit,9516,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026622868,Qwen2.5-VL-3B-Instruct-4bit,15315,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026636532,Qwen2.5-VL-3B-Instruct-4bit,13660,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026650102,Qwen2.5-VL-3B-Instruct-4bit,13566,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026666467,Qwen2.5-VL-3B-Instruct-4bit,16361,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026682607,Qwen2.5-VL-3B-Instruct-4bit,16136,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026696264,Qwen2.5-VL-3B-Instruct-4bit,13653,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026712119,Qwen2.5-VL-3B-Instruct-4bit,15851,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026721821,Qwen2.5-VL-3B-Instruct-4bit,9698,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026737549,Qwen2.5-VL-3B-Instruct-4bit,15724,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026751588,Qwen2.5-VL-3B-Instruct-4bit,14034,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026766191,Qwen2.5-VL-3B-Instruct-4bit,14601,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026779774,Qwen2.5-VL-3B-Instruct-4bit,13579,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026795660,Qwen2.5-VL-3B-Instruct-4bit,15883,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026807070,Qwen2.5-VL-3B-Instruct-4bit,11406,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026816855,Qwen2.5-VL-3B-Instruct-4bit,9780,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026828559,Qwen2.5-VL-3B-Instruct-4bit,11700,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026840197,Qwen2.5-VL-3B-Instruct-4bit,11635,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026849516,Qwen2.5-VL-3B-Instruct-4bit,9313,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026859076,Qwen2.5-VL-3B-Instruct-4bit,9557,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026875184,Qwen2.5-VL-3B-Instruct-4bit,16105,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026886831,Qwen2.5-VL-3B-Instruct-4bit,11643,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026902471,Qwen2.5-VL-3B-Instruct-4bit,15637,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026912189,Qwen2.5-VL-3B-Instruct-4bit,9716,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026925968,Qwen2.5-VL-3B-Instruct-4bit,13775,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026942094,Qwen2.5-VL-3B-Instruct-4bit,16123,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026956111,Qwen2.5-VL-3B-Instruct-4bit,14013,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026965785,Qwen2.5-VL-3B-Instruct-4bit,9670,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026981587,Qwen2.5-VL-3B-Instruct-4bit,15798,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766026995427,Qwen2.5-VL-3B-Instruct-4bit,13836,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027004710,Qwen2.5-VL-3B-Instruct-4bit,9279,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027018656,Qwen2.5-VL-3B-Instruct-4bit,13943,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027035509,Qwen2.5-VL-3B-Instruct-4bit,16849,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027049540,Qwen2.5-VL-3B-Instruct-4bit,14027,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027059329,Qwen2.5-VL-3B-Instruct-4bit,9786,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027068853,Qwen2.5-VL-3B-Instruct-4bit,9519,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027085185,Qwen2.5-VL-3B-Instruct-4bit,16328,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027094807,Qwen2.5-VL-3B-Instruct-4bit,9619,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027104466,Qwen2.5-VL-3B-Instruct-4bit,9654,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027114007,Qwen2.5-VL-3B-Instruct-4bit,9536,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027128248,Qwen2.5-VL-3B-Instruct-4bit,14237,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027137845,Qwen2.5-VL-3B-Instruct-4bit,9593,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027147403,Qwen2.5-VL-3B-Instruct-4bit,9553,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027163152,Qwen2.5-VL-3B-Instruct-4bit,15745,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027172781,Qwen2.5-VL-3B-Instruct-4bit,9625,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027182379,Qwen2.5-VL-3B-Instruct-4bit,9593,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027198741,Qwen2.5-VL-3B-Instruct-4bit,16359,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027212631,Qwen2.5-VL-3B-Instruct-4bit,13886,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,6
1766027226307,Qwen2.5-VL-3B-Instruct-4bit,13671,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027235870,Qwen2.5-VL-3B-Instruct-4bit,9558,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027251520,Qwen2.5-VL-3B-Instruct-4bit,15646,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027261177,Qwen2.5-VL-3B-Instruct-4bit,9654,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027277096,Qwen2.5-VL-3B-Instruct-4bit,15913,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027291039,Qwen2.5-VL-3B-Instruct-4bit,13936,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027300532,Qwen2.5-VL-3B-Instruct-4bit,9490,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027309800,Qwen2.5-VL-3B-Instruct-4bit,9266,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027321420,Qwen2.5-VL-3B-Instruct-4bit,11618,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027333102,Qwen2.5-VL-3B-Instruct-4bit,11678,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027342727,Qwen2.5-VL-3B-Instruct-4bit,9621,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027358784,Qwen2.5-VL-3B-Instruct-4bit,16052,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027370387,Qwen2.5-VL-3B-Instruct-4bit,11598,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027382093,Qwen2.5-VL-3B-Instruct-4bit,11703,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027391842,Qwen2.5-VL-3B-Instruct-4bit,9746,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027401482,Qwen2.5-VL-3B-Instruct-4bit,9635,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027415326,Qwen2.5-VL-3B-Instruct-4bit,13841,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027432237,Qwen2.5-VL-3B-Instruct-4bit,16906,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027448197,Qwen2.5-VL-3B-Instruct-4bit,15957,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027466660,Qwen2.5-VL-3B-Instruct-4bit,18460,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027476501,Qwen2.5-VL-3B-Instruct-4bit,9838,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027486065,Qwen2.5-VL-3B-Instruct-4bit,9559,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027502154,Qwen2.5-VL-3B-Instruct-4bit,16085,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027518243,Qwen2.5-VL-3B-Instruct-4bit,16085,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027527674,Qwen2.5-VL-3B-Instruct-4bit,9426,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027537347,Qwen2.5-VL-3B-Instruct-4bit,9670,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027551194,Qwen2.5-VL-3B-Instruct-4bit,13842,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027560843,Qwen2.5-VL-3B-Instruct-4bit,9646,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027574842,Qwen2.5-VL-3B-Instruct-4bit,13994,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027586511,Qwen2.5-VL-3B-Instruct-4bit,11665,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027596284,Qwen2.5-VL-3B-Instruct-4bit,9768,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027608338,Qwen2.5-VL-3B-Instruct-4bit,12049,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027618180,Qwen2.5-VL-3B-Instruct-4bit,9839,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027627789,Qwen2.5-VL-3B-Instruct-4bit,9604,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027637426,Qwen2.5-VL-3B-Instruct-4bit,9632,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027651398,Qwen2.5-VL-3B-Instruct-4bit,13967,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027668092,Qwen2.5-VL-3B-Instruct-4bit,16689,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027684578,Qwen2.5-VL-3B-Instruct-4bit,16481,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027694414,Qwen2.5-VL-3B-Instruct-4bit,9832,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027704085,Qwen2.5-VL-3B-Instruct-4bit,9667,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027713846,Qwen2.5-VL-3B-Instruct-4bit,9757,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027730101,Qwen2.5-VL-3B-Instruct-4bit,16251,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027746592,Qwen2.5-VL-3B-Instruct-4bit,16488,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027758938,Qwen2.5-VL-3B-Instruct-4bit,12343,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027775869,Qwen2.5-VL-3B-Instruct-4bit,16926,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027789936,Qwen2.5-VL-3B-Instruct-4bit,14063,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027802347,Qwen2.5-VL-3B-Instruct-4bit,12407,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027811994,Qwen2.5-VL-3B-Instruct-4bit,9644,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027828615,Qwen2.5-VL-3B-Instruct-4bit,16619,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027838405,Qwen2.5-VL-3B-Instruct-4bit,9785,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027847936,Qwen2.5-VL-3B-Instruct-4bit,9524,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027857746,Qwen2.5-VL-3B-Instruct-4bit,9808,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027874068,Qwen2.5-VL-3B-Instruct-4bit,16317,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027890530,Qwen2.5-VL-3B-Instruct-4bit,16459,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,6
1766027903097,Qwen2.5-VL-3B-Instruct-4bit,12563,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,6
1766027919723,Qwen2.5-VL-3B-Instruct-4bit,16621,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,6
1766027932059,Qwen2.5-VL-3B-Instruct-4bit,12331,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,6
1766027941945,Qwen2.5-VL-3B-Instruct-4bit,9881,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,6
1766027951790,Qwen2.5-VL-3B-Instruct-4bit,9840,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,6
1766027968165,Qwen2.5-VL-3B-Instruct-4bit,16370,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,6
1766027978105,Qwen2.5-VL-3B-Instruct-4bit,9936,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,6
